utc_date_time,latitude,longitude,geometry,pm2_5_cf_1,pm10_0_cf_1,pm2_5_atm,pm10_0_atm,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2_5_atm_b,pm10_0_atm_b,pm25_aqi_cf_1,pm25_aqi_atm,pm25_aqi_cf_1_b,pm25_aqi_atm_b,temperature,relative_humidity,calculated_heat_index,wet_bulb_temp,wind_speed
2025-10-03 22:03:42+00:00,33.77531883944954,-84.40659470183486,POINT (-84.40659470183486 33.77531883944954),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.055555555555557,44.4,25.965777777777785,17.72222222222222,0.9
2025-10-03 22:03:43+00:00,33.7753125539873,-84.40659135850389,POINT (-84.40659135850389 33.7753125539873),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.055555555555557,44.3,25.964472222222227,17.61111111111111,0.8
2025-10-03 22:03:44+00:00,33.775299153846156,-84.40658423076923,POINT (-84.40658423076923 33.775299153846156),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.055555555555557,44.3,25.964472222222227,17.61111111111111,0.8
2025-10-03 22:03:45+00:00,33.775286168313336,-84.40657732357093,POINT (-84.40657732357093 33.775286168313336),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.055555555555557,44.3,25.964472222222227,17.61111111111111,0.8
2025-10-03 22:03:46+00:00,33.77527313302752,-84.40657038990825,POINT (-84.40657038990825 33.77527313302752),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.055555555555557,44.3,25.964472222222227,17.61111111111111,0.8
2025-10-03 22:03:47+00:00,33.77525261820748,-84.40655947776993,POINT (-84.40655947776993 33.77525261820748),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.055555555555557,44.3,25.964472222222227,17.61111111111111,0.8
2025-10-03 22:03:48+00:00,33.77524591813691,-84.40655591390261,POINT (-84.40655591390261 33.77524591813691),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.0,44.2,25.90483333333334,17.61111111111111,1.0
2025-10-03 22:03:49+00:00,33.77523251799577,-84.40654878616796,POINT (-84.40654878616796 33.77523251799577),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.0,44.2,25.90483333333334,17.61111111111111,1.0
2025-10-03 22:03:50+00:00,33.77521953246295,-84.40654187896966,POINT (-84.40654187896966 33.77521953246295),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.0,44.2,25.90483333333334,17.61111111111111,1.0
2025-10-03 22:03:51+00:00,33.77520576746648,-84.40653455716303,POINT (-84.40653455716303 33.77520576746648),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.0,44.2,25.90483333333334,17.61111111111111,1.0
2025-10-03 22:03:52+00:00,33.77518608186309,-84.40652408609739,POINT (-84.40652408609739 33.77518608186309),7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,29.0,29.0,21.0,21.0,26.0,44.2,25.90483333333334,17.61111111111111,1.0
2025-10-03 22:03:53+00:00,33.77517979640084,-84.4065207427664,POINT (-84.4065207427664 33.77517979640084),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.944444444444443,44.2,25.846499999999995,17.61111111111111,0.9
2025-10-03 22:03:54+00:00,33.77516598165138,-84.40651339449542,POINT (-84.40651339449542 33.77516598165138),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.944444444444443,44.2,25.846499999999995,17.61111111111111,0.9
2025-10-03 22:03:55+00:00,33.77515294636556,-84.40650646083274,POINT (-84.40650646083274 33.77515294636556),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.944444444444443,44.2,25.846499999999995,17.61111111111111,0.9
2025-10-03 22:03:56+00:00,33.77513913161609,-84.40649911256175,POINT (-84.40649911256175 33.77513913161609),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.944444444444443,44.2,25.846499999999995,17.61111111111111,0.9
2025-10-03 22:03:57+00:00,33.77511981086803,-84.4064888355681,POINT (-84.4064888355681 33.77511981086803),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.944444444444443,44.2,25.846499999999995,17.61111111111111,0.9
2025-10-03 22:03:58+00:00,33.775113110797456,-84.40648527170077,POINT (-84.40648527170077 33.775113110797456),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.888888888888886,44.3,25.789472222222216,17.61111111111111,0.9
2025-10-03 22:03:59+00:00,33.77510049011997,-84.40647855857445,POINT (-84.40647855857445 33.77510049011997),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.888888888888886,44.3,25.789472222222216,17.61111111111111,0.9
2025-10-03 22:04:00+00:00,33.77508828405081,-84.40647206598447,POINT (-84.40647206598447 33.77508828405081),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.888888888888886,44.3,25.789472222222216,17.61111111111111,0.9
2025-10-03 22:04:01+00:00,33.775074469301344,-84.40646471771348,POINT (-84.40646471771348 33.775074469301344),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.888888888888886,44.3,25.789472222222216,17.61111111111111,0.9
2025-10-03 22:04:02+00:00,33.77505312526464,-84.40645336450247,POINT (-84.40645336450247 33.77505312526464),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.888888888888886,44.3,25.789472222222216,17.61111111111111,0.9
2025-10-03 22:04:03+00:00,33.77504403705011,-84.4064485303458,POINT (-84.4064485303458 33.77504403705011),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.5,0.9
2025-10-03 22:04:04+00:00,33.77503572829922,-84.40644411079747,POINT (-84.40644411079747 33.77503572829922),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.5,0.9
2025-10-03 22:04:05+00:00,33.77502269301341,-84.40643717713479,POINT (-84.40643717713479 33.77502269301341),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.5,0.9
2025-10-03 22:04:06+00:00,33.775010072335924,-84.40643046400847,POINT (-84.40643046400847 33.775010072335924),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.5,0.9
2025-10-03 22:04:07+00:00,33.774987534227236,-84.40641847565279,POINT (-84.40641847565279 33.774987534227236),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.5,0.9
2025-10-03 22:04:08+00:00,33.77497964008469,-84.40641427664079,POINT (-84.40641427664079 33.77497964008469),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.61111111111111,0.9
2025-10-03 22:04:09+00:00,33.77497055187015,-84.40640944248412,POINT (-84.40640944248412 33.77497055187015),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.61111111111111,0.9
2025-10-03 22:04:10+00:00,33.77495793119266,-84.4064027293578,POINT (-84.4064027293578 33.77495793119266),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.61111111111111,0.9
2025-10-03 22:04:11+00:00,33.774944531051524,-84.40639560162315,POINT (-84.40639560162315 33.774944531051524),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.61111111111111,0.9
2025-10-03 22:04:12+00:00,33.77492365137615,-84.40638449541285,POINT (-84.40638449541285 33.77492365137615),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.3,25.731138888888882,17.61111111111111,0.9
2025-10-03 22:04:13+00:00,33.77491419830628,-84.4063794671842,POINT (-84.4063794671842 33.77491419830628),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.4,25.732444444444443,17.5,0.8
2025-10-03 22:04:14+00:00,33.7749059393084,-84.40637507410021,POINT (-84.40637507410021 33.7749059393084),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.4,25.732444444444443,17.5,0.8
2025-10-03 22:04:15+00:00,33.77488703316866,-84.40636501764291,POINT (-84.40636501764291 33.77488703316866),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.4,25.732444444444443,17.5,0.8
2025-10-03 22:04:16+00:00,33.77488074770642,-84.40636167431192,POINT (-84.40636167431192 33.77488074770642),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.4,25.732444444444443,17.5,0.8
2025-10-03 22:04:17+00:00,33.77486693295695,-84.40635432604093,POINT (-84.40635432604093 33.77486693295695),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.4,25.732444444444443,17.5,0.8
2025-10-03 22:04:18+00:00,33.774854312279466,-84.40634761291462,POINT (-84.40634761291462 33.774854312279466),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.5,25.73375,17.5,0.9
2025-10-03 22:04:19+00:00,33.77484205645731,-84.40634109386028,POINT (-84.40634109386028 33.77484205645731),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.5,25.73375,17.5,0.9
2025-10-03 22:04:20+00:00,33.77483214797687,-84.4063344381503,POINT (-84.4063344381503 33.77483214797687),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.5,25.73375,17.5,0.9
2025-10-03 22:04:21+00:00,33.77482038381503,-84.40632610520231,POINT (-84.40632610520231 33.77482038381503),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.5,25.73375,17.5,0.9
2025-10-03 22:04:22+00:00,33.77480054566474,-84.40631205317919,POINT (-84.40631205317919 33.77480054566474),6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,25.0,25.0,21.0,21.0,25.833333333333332,44.5,25.73375,17.5,0.9
2025-10-03 22:04:23+00:00,33.77479266589595,-84.4063064716763,POINT (-84.4063064716763 33.77479266589595),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,1.2
2025-10-03 22:04:24+00:00,33.77478478612717,-84.40630089017341,POINT (-84.40630089017341 33.77478478612717),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,1.2
2025-10-03 22:04:25+00:00,33.77477349364162,-84.40629289132949,POINT (-84.40629289132949 33.77477349364162),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,1.2
2025-10-03 22:04:26+00:00,33.77476172947977,-84.4062845583815,POINT (-84.4062845583815 33.77476172947977),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,1.2
2025-10-03 22:04:27+00:00,33.774750436994225,-84.40627655953757,POINT (-84.40627655953757 33.774750436994225),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,1.2
2025-10-03 22:04:28+00:00,33.7747366751445,-84.4062668115607,POINT (-84.4062668115607 33.7747366751445),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.777777777777782,44.5,25.675416666666674,17.5,0.9
2025-10-03 22:04:29+00:00,33.77473240231214,-84.4062637849711,POINT (-84.4062637849711 33.77473240231214),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.777777777777782,44.5,25.675416666666674,17.5,0.9
2025-10-03 22:04:30+00:00,33.77471428439306,-84.40625095144509,POINT (-84.40625095144509 33.77471428439306),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.777777777777782,44.5,25.675416666666674,17.5,0.9
2025-10-03 22:04:31+00:00,33.774705655491324,-84.40624483930635,POINT (-84.40624483930635 33.774705655491324),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.777777777777782,44.5,25.675416666666674,17.5,0.9
2025-10-03 22:04:32+00:00,33.77469588901734,-84.40623792138729,POINT (-84.40623792138729 33.77469588901734),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.777777777777782,44.5,25.675416666666674,17.5,0.9
2025-10-03 22:04:33+00:00,33.774687260115606,-84.40623180924855,POINT (-84.40623180924855 33.774687260115606),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.8
2025-10-03 22:04:34+00:00,33.77467796531791,-84.40622522543353,POINT (-84.40622522543353 33.77467796531791),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.8
2025-10-03 22:04:35+00:00,33.774655685549135,-84.40620944393063,POINT (-84.40620944393063 33.774655685549135),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.8
2025-10-03 22:04:36+00:00,33.77464544739884,-84.40620219190751,POINT (-84.40620219190751 33.77464544739884),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.8
2025-10-03 22:04:37+00:00,33.77463568092486,-84.40619527398844,POINT (-84.40619527398844 33.77463568092486),5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,21.0,21.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.8
2025-10-03 22:04:38+00:00,33.774625442774564,-84.40618802196532,POINT (-84.40618802196532 33.774625442774564),,,,,,,,,,,,,25.777777777777782,44.7,25.67802777777778,17.61111111111111,1.4
2025-10-03 22:04:39+00:00,33.77461567630058,-84.40618110404624,POINT (-84.40618110404624 33.77461567630058),,,,,,,,,,,,,25.777777777777782,44.7,25.67802777777778,17.61111111111111,1.4
2025-10-03 22:04:40+00:00,33.77460296878613,-84.40617210289018,POINT (-84.40617210289018 33.77460296878613),,,,,,,,,,,,,25.777777777777782,44.7,25.67802777777778,17.61111111111111,1.4
2025-10-03 22:04:41+00:00,33.7745945,-84.4061645,POINT (-84.4061645 33.7745945),,,,,,,,,,,,,25.777777777777782,44.7,25.67802777777778,17.61111111111111,1.4
2025-10-03 22:04:42+00:00,33.774583,-84.406153,POINT (-84.406153 33.774583),,,,,,,,,,,,,25.777777777777782,44.7,25.67802777777778,17.61111111111111,1.4
2025-10-03 22:04:43+00:00,33.774567,-84.406137,POINT (-84.406137 33.774567),,,,,,,,,,,,,25.833333333333332,44.7,25.736361111111105,17.61111111111111,1.2
2025-10-03 22:04:44+00:00,33.774561999999996,-84.406132,POINT (-84.406132 33.774561999999996),,,,,,,,,,,,,25.833333333333332,44.7,25.736361111111105,17.61111111111111,1.2
2025-10-03 22:04:45+00:00,33.774550999999995,-84.406121,POINT (-84.406121 33.774550999999995),,,,,,,,,,,,,25.833333333333332,44.7,25.736361111111105,17.61111111111111,1.2
2025-10-03 22:04:46+00:00,33.7745405,-84.4061105,POINT (-84.4061105 33.7745405),,,,,,,,,,,,,25.833333333333332,44.7,25.736361111111105,17.61111111111111,1.2
2025-10-03 22:04:47+00:00,33.77453,-84.4061,POINT (-84.4061 33.77453),,,,,,,,,,,,,25.833333333333332,44.7,25.736361111111105,17.61111111111111,1.2
2025-10-03 22:04:48+00:00,33.774513999999996,-84.40608399999999,POINT (-84.40608399999999 33.774513999999996),,,,,,,,,,,,,25.72222222222222,44.6,25.61838888888889,17.5,1.3
2025-10-03 22:04:49+00:00,33.774509,-84.406079,POINT (-84.406079 33.774509),,,,,,,,,,,,,25.72222222222222,44.6,25.61838888888889,17.5,1.3
2025-10-03 22:04:50+00:00,33.774499,-84.406069,POINT (-84.406069 33.774499),,,,,,,,,,,,,25.72222222222222,44.6,25.61838888888889,17.5,1.3
2025-10-03 22:04:51+00:00,33.774488500000004,-84.4060585,POINT (-84.4060585 33.774488500000004),,,,,,,,,,,,,25.72222222222222,44.6,25.61838888888889,17.5,1.3
2025-10-03 22:04:52+00:00,33.7744785,-84.4060485,POINT (-84.4060485 33.7744785),,,,,,,,,,,,,25.72222222222222,44.6,25.61838888888889,17.5,1.3
2025-10-03 22:04:53+00:00,33.7744675,-84.4060375,POINT (-84.4060375 33.7744675),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.9
2025-10-03 22:04:54+00:00,33.774457000000005,-84.40602700000001,POINT (-84.40602700000001 33.774457000000005),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.9
2025-10-03 22:04:55+00:00,33.77444863716814,-84.40601844247787,POINT (-84.40601844247787 33.77444863716814),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.9
2025-10-03 22:04:56+00:00,33.7744384778761,-84.4060068318584,POINT (-84.4060068318584 33.7744384778761),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.9
2025-10-03 22:04:57+00:00,33.77442831858407,-84.40599522123894,POINT (-84.40599522123894 33.77442831858407),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.72222222222222,44.6,25.61838888888889,17.5,0.9
2025-10-03 22:04:58+00:00,33.77441128318584,-84.4059757522124,POINT (-84.4059757522124 33.77441128318584),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.38888888888889,1.1
2025-10-03 22:04:59+00:00,33.774404345132744,-84.40596782300885,POINT (-84.40596782300885 33.774404345132744),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.38888888888889,1.1
2025-10-03 22:05:00+00:00,33.774397469026546,-84.40595996460176,POINT (-84.40595996460176 33.774397469026546),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.38888888888889,1.1
2025-10-03 22:05:01+00:00,33.7743822300885,-84.40594254867257,POINT (-84.40594254867257 33.7743822300885),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.38888888888889,1.1
2025-10-03 22:05:02+00:00,33.77437671681416,-84.40593624778761,POINT (-84.40593624778761 33.77437671681416),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.38888888888889,1.1
2025-10-03 22:05:03+00:00,33.774359061946896,-84.40591607079645,POINT (-84.40591607079645 33.774359061946896),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.27777777777778,1.5
2025-10-03 22:05:04+00:00,33.774351566371685,-84.40590750442479,POINT (-84.40590750442479 33.774351566371685),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.27777777777778,1.5
2025-10-03 22:05:05+00:00,33.774344566371674,-84.40589950442478,POINT (-84.40589950442478 33.774344566371674),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.27777777777778,1.5
2025-10-03 22:05:06+00:00,33.774328584070794,-84.40588123893805,POINT (-84.40588123893805 33.774328584070794),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.27777777777778,1.5
2025-10-03 22:05:07+00:00,33.774323380530966,-84.40587529203539,POINT (-84.40587529203539 33.774323380530966),5.5,5.5,5.5,5.5,5.0,5.0,5.0,5.0,23.0,23.0,21.0,21.0,25.555555555555557,44.7,25.444694444444444,17.27777777777778,1.5
2025-10-03 22:05:08+00:00,33.77430869653179,-84.40585822254336,POINT (-84.40585822254336 33.77430869653179),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.6,25.32672222222222,17.22222222222222,1.5
2025-10-03 22:05:09+00:00,33.77430217919075,-84.40584933526011,POINT (-84.40584933526011 33.77430217919075),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.6,25.32672222222222,17.22222222222222,1.5
2025-10-03 22:05:10+00:00,33.774295789017344,-84.40584062138728,POINT (-84.40584062138728 33.774295789017344),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.6,25.32672222222222,17.22222222222222,1.5
2025-10-03 22:05:11+00:00,33.774286442196534,-84.40582787572255,POINT (-84.40582787572255 33.774286442196534),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.6,25.32672222222222,17.22222222222222,1.5
2025-10-03 22:05:12+00:00,33.774277572254334,-84.40581578034681,POINT (-84.40581578034681 33.774277572254334),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.6,25.32672222222222,17.22222222222222,1.5
2025-10-03 22:05:13+00:00,33.77426847976878,-84.40580338150289,POINT (-84.40580338150289 33.77426847976878),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.7,25.32802777777778,17.22222222222222,1.1
2025-10-03 22:05:14+00:00,33.774259864161856,-84.40579163294798,POINT (-84.40579163294798 33.774259864161856),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.7,25.32802777777778,17.22222222222222,1.1
2025-10-03 22:05:15+00:00,33.77425042196532,-84.40577875722543,POINT (-84.40577875722543 33.77425042196532),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.7,25.32802777777778,17.22222222222222,1.1
2025-10-03 22:05:16+00:00,33.774234716763004,-84.40575734104046,POINT (-84.40575734104046 33.774234716763004),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.7,25.32802777777778,17.22222222222222,1.1
2025-10-03 22:05:17+00:00,33.774228580924856,-84.40574897398844,POINT (-84.40574897398844 33.774228580924856),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.444444444444443,44.7,25.32802777777778,17.22222222222222,1.1
2025-10-03 22:05:18+00:00,33.774222317919076,-84.40574043352602,POINT (-84.40574043352602 33.774222317919076),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.8,25.270999999999997,17.22222222222222,1.0
2025-10-03 22:05:19+00:00,33.774208138728326,-84.4057210982659,POINT (-84.4057210982659 33.774208138728326),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.8,25.270999999999997,17.22222222222222,1.0
2025-10-03 22:05:20+00:00,33.77420352890174,-84.40571481213873,POINT (-84.40571481213873 33.77420352890174),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.8,25.270999999999997,17.22222222222222,1.0
2025-10-03 22:05:21+00:00,33.774196824253075,-84.4057051142355,POINT (-84.4057051142355 33.774196824253075),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.8,25.270999999999997,17.22222222222222,1.0
2025-10-03 22:05:22+00:00,33.77418821089631,-84.4056918629174,POINT (-84.4056918629174 33.77418821089631),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.8,25.270999999999997,17.22222222222222,1.0
2025-10-03 22:05:23+00:00,33.77417914059754,-84.4056779086116,POINT (-84.4056779086116 33.77417914059754),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.9,25.272305555555555,17.22222222222222,1.2
2025-10-03 22:05:24+00:00,33.77416961335677,-84.4056632513181,POINT (-84.4056632513181 33.77416961335677),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.9,25.272305555555555,17.22222222222222,1.2
2025-10-03 22:05:25+00:00,33.774160840070294,-84.40564975395431,POINT (-84.40564975395431 33.774160840070294),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.9,25.272305555555555,17.22222222222222,1.2
2025-10-03 22:05:26+00:00,33.774146469244286,-84.40562764499121,POINT (-84.40562764499121 33.774146469244286),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.9,25.272305555555555,17.22222222222222,1.2
2025-10-03 22:05:27+00:00,33.77414057469244,-84.40561857644991,POINT (-84.40561857644991 33.77414057469244),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,44.9,25.272305555555555,17.22222222222222,1.2
2025-10-03 22:05:28+00:00,33.7741349771529,-84.40560996485061,POINT (-84.40560996485061 33.7741349771529),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,45.0,25.273611111111116,17.22222222222222,1.0
2025-10-03 22:05:29+00:00,33.774125906854124,-84.40559601054481,POINT (-84.40559601054481 33.774125906854124),5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,21.0,21.0,21.0,21.0,25.38888888888889,45.0,25.273611111111116,17.22222222222222,1.0
