Waypoints
Date,Name,Latitude,Longitude,Altitude (m),Notes
2025-10-02T17:03:44Z,Start,33.78677, -84.39207,270.75832748413086,"",""
2025-10-02T18:19:10Z,End,33.78651, -84.39207,270.5471465084702,"",""
Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2025-10-02T17:07:03Z,2025-10-02T13:07:03Z,198.01238000392914,33.78662, -84.39443,5.703717008489369,275.94918213412166,3.3815948631329427,221.7993762817333,1.2047034144538347,1.2595871462764403,261.9920892128299,232.8444366455078,238.45590209960938,10.969799041748047,20.547155042231754,0.0
2025-10-02T17:07:12Z,2025-10-02T13:07:12Z,207.01304602622986,33.78658, -84.39455,8.15798876866049,276.1427567200735,3.0,233.3735146556788,1.216333079521608,0.6692006313341724,263.3090515136719,232.8444366455078,238.45590209960938,10.969799041748047,24.032468617039488,0.0
2025-10-02T17:07:19Z,2025-10-02T13:07:19Z,214.01324200630188,33.78654, -84.39465,9.994501000309022,275.94907918199897,3.0,243.5386082126008,1.0312008955933674,1.944630892496501,263.33380126953125,232.8444366455078,238.45590209960938,10.969799041748047,1106.1156064415604,0.0
2025-10-02T17:07:26Z,2025-10-02T13:07:26Z,221.00992798805237,33.78649, -84.39479,11.27700599601879,276.28586470056325,3.0,258.3600959108885,1.4959236010024188,1.5972868015792006,263.4991760253906,232.8444366455078,238.45590209960938,10.969799041748047,88.38054116763892,0.0
2025-10-02T17:07:31Z,2025-10-02T13:07:31Z,226.01154208183289,33.78649, -84.39491,11.948638766871271,277.5036573782563,4.459818372924174,269.5957226284929,2.0571207309929274,1.6291731580495667,263.4991760253906,241.57435607910156,247.18582153320312,10.962679862976074,35.70860233483087,0.0
2025-10-02T17:07:41Z,2025-10-02T13:07:41Z,236.00798201560974,33.78649, -84.39504,12.870466694493537,277.4694628790021,7.496129332256495,281.0764566420724,1.5221624730724816,1.4252140875867323,262.58203125,241.57435607910156,247.18582153320312,10.962679862976074,32.75160609563726,0.0
2025-10-02T17:07:48Z,2025-10-02T13:07:48Z,243.01275408267975,33.78649, -84.39517,11.243034327424944,278.23585527483374,6.774542573600003,293.06719579190496,1.6454180291778133,1.8307960851173408,262.58203125,241.57435607910156,247.18582153320312,10.962679862976074,25.383576245298595,0.0
2025-10-02T17:07:57Z,2025-10-02T13:07:57Z,252.0100290775299,33.78649, -84.39528,8.886833546957657,278.43840666487813,5.388310258508164,303.61016753991106,1.3623101902278283,1.6975368228022374,262.0067138671875,241.57435607910156,247.18582153320312,10.962679862976074,39.45216387595266,0.0
2025-10-02T17:08:06Z,2025-10-02T13:08:06Z,261.01069808006287,33.78650, -84.39539,7.212914876405909,279.6913870824501,4.51437820966432,313.63614958041813,1.3519506716330196,1.1613268242978976,262.0067138671875,241.57435607910156,247.18582153320312,10.962679862976074,10.89063007037437,0.0
2025-10-02T17:08:15Z,2025-10-02T13:08:15Z,270.01150500774384,33.78649, -84.39551,7.053823264030429,280.79689884837717,3.7961912727124605,324.95805847801256,1.2882026176911383,1.2291041406399719,262.0067138671875,241.57435607910156,247.18582153320312,10.962679862976074,13.23666218540232,0.0
2025-10-02T17:08:23Z,2025-10-02T13:08:23Z,278.0134780406952,33.78647, -84.39563,6.3839379414851845,280.7251344686374,3.765176572336157,335.96753871819004,1.1522475907238772,1.356645484564244,262.42987060546875,241.57435607910156,247.18582153320312,10.962679862976074,28.900691259093104,0.0
2025-10-02T17:08:30Z,2025-10-02T13:08:30Z,285.0123790502548,33.78644, -84.39574,5.949535320204825,280.92107655107975,3.372791076740528,347.1851208485235,1.2403309925896857,1.337422830628941,262.42987060546875,241.57435607910156,247.18582153320312,10.962679862976074,43.49553326403722,0.0
2025-10-02T17:08:37Z,2025-10-02T13:08:37Z,292.01273107528687,33.78642, -84.39585,5.775817325019685,280.88563539553434,3.3309979207396245,357.5427685951736,1.3434891219893665,1.5392295017507311,262.3730773925781,241.57435607910156,247.18582153320312,10.962679862976074,82.14819752076346,0.0
2025-10-02T17:08:46Z,2025-10-02T13:08:46Z,301.0136550664902,33.78642, -84.39597,5.468232422762428,281.782099256292,3.5248527717962848,368.6623215996789,1.1436656984615503,1.511039641554391,262.3730773925781,241.57435607910156,247.18582153320312,10.962679862976074,30.939741263284148,0.0
2025-10-02T17:08:53Z,2025-10-02T13:08:53Z,308.01363599300385,33.78643, -84.39608,5.254401516409709,282.2540210755542,3.1772196797285637,379.15724956740195,1.3765611882281765,1.4856247147955937,262.33709716796875,241.57435607910156,247.18582153320312,10.962679862976074,15.370687434726008,0.0
2025-10-02T17:09:00Z,2025-10-02T13:09:00Z,315.01204097270966,33.78642, -84.39619,5.348424695730788,282.9246736196801,3.0,389.39295180619956,0.9726407310886247,1.5394736704900576,262.33709716796875,241.57435607910156,247.18582153320312,10.962679862976074,21.61246984755184,0.0
2025-10-02T17:09:06Z,2025-10-02T13:09:06Z,321.00988698005676,33.78638, -84.39631,5.887049616728686,283.04848974756896,3.6006943381763605,400.53441095450745,1.3625454446818182,1.7374314674215843,262.2438659667969,241.57435607910156,247.18582153320312,10.962679862976074,28.04878852834611,0.0
2025-10-02T17:09:14Z,2025-10-02T13:09:14Z,329.0135099887848,33.78635, -84.39642,6.420950640085202,283.1454474441707,3.0,411.31723683128604,1.342941909276355,0.9591647785571995,250.2045070870449,241.57435607910156,247.18582153320312,10.962679862976074,44.600742368239786,0.0
2025-10-02T17:09:24Z,2025-10-02T13:09:24Z,339.01343297958374,33.78633, -84.39653,8.017887635802289,283.3426581202075,3.0,422.4807486917543,1.0644397377002752,1.010634573980515,246.02995825382186,241.57435607910156,247.18582153320312,10.962679862976074,38.22888652610333,0.0
2025-10-02T17:09:30Z,2025-10-02T13:09:30Z,345.0134040117264,33.78634, -84.39665,8.176583067138072,283.6510557522997,3.0,433.1789536569886,1.419666308047534,1.7289366088887033,255.89183591679145,241.57435607910156,247.18582153320312,10.962679862976074,76.46591925759579,0.0
2025-10-02T17:09:36Z,2025-10-02T13:09:36Z,351.0133320093155,33.78633, -84.39676,7.759947772980057,283.5165857570246,3.0,443.76171254220606,1.0942910583739245,2.0327922174129887,267.6302223724617,241.57435607910156,247.18582153320312,10.962679862976074,-361.18110417185375,0.0
2025-10-02T17:09:46Z,2025-10-02T13:09:46Z,361.01324808597565,33.78632, -84.39687,7.612601223157927,283.9461595537141,3.0,453.99610007088205,1.0590697973766279,1.0200841082773957,266.3080668697878,241.57435607910156,247.18582153320312,10.962679862976074,77.69319642739879,0.0
2025-10-02T17:09:54Z,2025-10-02T13:09:54Z,369.0131970643997,33.78632, -84.39700,7.7942037206947,283.72631746251136,3.0,465.728483993837,1.3859160728381932,1.442697700469708,276.3566352291266,241.57435607910156,247.18582153320312,10.962679862976074,709.6850644805951,0.0
2025-10-02T17:10:03Z,2025-10-02T13:10:03Z,378.0131130218506,33.78632, -84.39716,7.095106053804144,284.05295263323933,3.0,480.7979183030088,2.366140857085587,1.666690691495054,272.0917862697807,241.57435607910156,247.18582153320312,10.962679862976074,131.2826883188017,0.0
2025-10-02T17:10:13Z,2025-10-02T13:10:13Z,388.0131130218506,33.78629, -84.39727,6.4603226153360875,283.94175750762224,3.0,491.58289149316295,0.9407641395285691,1.9876771901592865,266.79038442711715,241.57435607910156,247.18582153320312,10.962679862976074,197.1432042784725,0.0
2025-10-02T17:10:20Z,2025-10-02T13:10:20Z,394.0082210302353,33.78625, -84.39739,6.058216133187733,283.81606392841786,3.3164909840591665,503.56910922546587,1.3202094777273348,1.4033383722446093,259.3537738526235,241.57435607910156,247.18582153320312,10.962679862976074,-624.3267685119635,0.0
2025-10-02T17:10:26Z,2025-10-02T13:10:26Z,400.0169680118561,33.78624, -84.39751,6.240848537912215,284.14464054908603,3.9098118365904617,514.2345560534187,1.4514894145606037,1.9728204434629262,266.10704445426813,292.69866943359375,298.31011962890625,11.019359588623047,193.34964835717804,0.0
2025-10-02T17:10:34Z,2025-10-02T13:10:34Z,408.0089010000229,33.78622, -84.39763,6.071682265384864,283.83651487901807,4.60784626004763,525.2214400522973,1.0223722974016556,1.4755857729731279,261.2010975181904,287.3553466796875,292.966796875,11.025187492370605,-149.72739873730748,0.0
2025-10-02T17:10:41Z,2025-10-02T13:10:41Z,415.0087000131607,33.78623, -84.39774,6.390805122723367,283.87275487557054,4.910017775356478,535.8967142571653,0.466048661627772,1.416146955180827,282.1570461058464,283.3771667480469,288.9886169433594,11.073018074035645,-29.289160116328084,0.0
2025-10-02T17:10:49Z,2025-10-02T13:10:49Z,423.01224505901337,33.78624, -84.39786,6.603623036058374,283.3379856767133,4.826713709243189,547.245887727911,1.253114546015155,1.4129926089697638,285.4651704553948,292.93646240234375,298.54791259765625,11.096638679504395,-60.965514562485474,0.0
2025-10-02T17:10:57Z,2025-10-02T13:10:57Z,431.0118479728699,33.78624, -84.39798,6.5015932040014,282.66273696441203,4.215172682556824,557.694993664493,1.2886288809414443,1.6464858384096213,260.8499988569045,281.7259521484375,287.33740234375,11.120685577392578,-25.127637822542443,0.0
2025-10-02T17:11:07Z,2025-10-02T13:11:07Z,441.00888907909393,33.78626, -84.39810,6.828852914124888,282.98117610719055,4.953482137913115,569.5482114525398,1.2909666701949605,1.3847528074937314,270.2757972072244,242.19215393066406,247.80361938476562,11.083096504211426,-89.78703821113888,0.0
2025-10-02T17:11:14Z,2025-10-02T13:11:14Z,449.0088520050049,33.78627, -84.39822,6.1325970218617,282.8905200054869,4.439021921394634,580.2573946007573,1.3150614715852298,1.2189089679931036,274.1535268751344,210.32034301757812,215.9318084716797,11.087536811828613,-102.11764187252066,0.0
2025-10-02T17:11:22Z,2025-10-02T13:11:22Z,457.00891506671906,33.78628, -84.39833,5.848198097582071,283.58858296927065,4.328948019291743,591.2968504275365,1.444179301330424,1.3985945655222851,275.9986487209332,293.67108154296875,299.28253173828125,11.136122703552246,404.537986481093,0.0
2025-10-02T17:11:29Z,2025-10-02T13:11:29Z,464.0082679986954,33.78625, -84.39845,6.026919619983118,283.1560038663447,3.4707635454100476,602.2020916046089,1.405103596923866,1.8800270851047642,234.35376658911417,292.3236999511719,297.9351501464844,11.124040603637695,46.75722954007251,0.0
2025-10-02T17:11:34Z,2025-10-02T13:11:34Z,469.0099719762802,33.78624, -84.39856,7.1719524662222485,283.2758610015735,4.370258608588057,612.616681746696,1.3681954371298457,1.6764467377943826,270.80994233379323,292.3236999511719,297.9351501464844,11.124040603637695,76.8222433687315,0.0
2025-10-02T17:11:41Z,2025-10-02T13:11:41Z,476.01173996925354,33.78624, -84.39867,7.836048656949597,282.5367110148072,5.2878024109172035,622.7283445290853,0.8955565876193712,1.2291553748133246,286.742818315549,292.3236999511719,297.9351501464844,11.124040603637695,-34.46657207338511,0.0
2025-10-02T17:11:48Z,2025-10-02T13:11:48Z,483.0088040828705,33.78634, -84.39870,8.764289035052284,281.6021850844845,5.499607751917095,634.387443965743,1.3775119317760633,1.829237795265273,355.00890188815987,10.759134292602539,16.370595932006836,11.15099048614502,-36.19524426168792,0.0
2025-10-02T17:11:55Z,2025-10-02T13:11:55Z,490.00847005844116,33.78645, -84.39870,8.225763860203514,281.7889521382749,4.447646067611811,646.3947546855786,1.5133659609530004,1.9630613662404042,0.20173648516579842,24.94007110595703,30.551532745361328,11.14559268951416,-70.81624156130825,0.0
2025-10-02T17:12:01Z,2025-10-02T13:12:01Z,496.0086830854416,33.78655, -84.39871,7.968744119338856,281.4486702186987,4.711701598813823,656.9520827229517,1.325133783547985,1.7077583710049595,0.43623104213637404,338.32391357421875,343.93536376953125,11.122885704040527,-21.873930899944003,0.0
2025-10-02T17:12:08Z,2025-10-02T13:12:08Z,503.0084010362625,33.78665, -84.39871,7.122306080412174,281.2141075441614,4.617150753897822,668.3277315841177,1.4022274499016483,1.6424428268580715,358.72026009746156,6.378632068634033,11.990094184875488,11.118561744689941,-76.4391820763699,0.0
2025-10-02T17:12:17Z,2025-10-02T13:12:17Z,511.0086270570755,33.78676, -84.39872,7.063231761959137,280.95401561260223,4.527679833658855,681.0065640967592,1.7590050384689166,1.3484867787918107,358.0003533480351,1.262887954711914,6.874350070953369,11.126049995422363,-41.71117548809606,0.0
2025-10-02T17:12:25Z,2025-10-02T13:12:25Z,519.0087000131607,33.78685, -84.39870,6.661790619275401,280.12270394619554,3.987578557261415,691.2065613652967,1.2273250219873415,1.3923321800948951,358.88940447087947,1.262887954711914,6.874350070953369,11.126049995422363,-19.515060837646327,0.0
2025-10-02T17:12:32Z,2025-10-02T13:12:32Z,526.0126540660858,33.78695, -84.39870,6.9013251734052785,280.42852870654315,4.178592533268722,701.7803003739949,1.056226382939521,1.5776228656162503,9.30685426976025,1.262887954711914,6.874350070953369,11.126049995422363,-34.772080345536004,0.0
2025-10-02T17:12:42Z,2025-10-02T13:12:42Z,536.0128769874573,33.78706, -84.39871,7.647363737862357,279.86066650785506,3.6814006266511536,714.1964444992029,1.2801216628381034,0.8624389544472805,26.377923451189492,21.926143646240234,27.53760528564453,11.168281555175781,-121.4549692058699,0.0
2025-10-02T17:12:55Z,2025-10-02T13:12:55Z,549.0126219987869,33.78721, -84.39874,7.50252274429196,278.9505775850266,3.0,730.4142828950249,2.747147134133671,1.2455319031582823,344.6154373885139,21.926143646240234,27.53760528564453,11.168281555175781,-31.291985433367845,0.0
2025-10-02T17:13:05Z,2025-10-02T13:13:05Z,559.0125579833984,33.78727, -84.39865,7.658682395679389,278.5220822794363,3.0,741.0452069469374,0.7032236797882171,1.1272830990026772,24.369074803816492,21.926143646240234,27.53760528564453,11.168281555175781,-53.24098971308465,0.0
2025-10-02T17:13:14Z,2025-10-02T13:13:14Z,568.0125330686569,33.78735, -84.39858,8.24759100647329,278.15139957144856,3.0,751.5134559139335,1.022988818833787,1.3759937849411934,34.40663844243972,21.926143646240234,27.53760528564453,11.168281555175781,-24.663911108152384,0.0
2025-10-02T17:13:21Z,2025-10-02T13:13:21Z,575.012472987175,33.78744, -84.39866,7.7867414878352585,277.65118873119354,3.0,764.2982752920987,1.5204919335388856,1.1129846378676713,330.61390394738464,21.926143646240234,27.53760528564453,11.168281555175781,-32.536932253183835,0.0
2025-10-02T17:13:27Z,2025-10-02T13:13:27Z,582.0113279819489,33.78753, -84.39868,7.759792461047397,277.7060155654326,3.0,774.6088845881183,0.9106765464745008,1.222030746311445,354.2624998112894,21.926143646240234,27.53760528564453,11.168281555175781,-70.93964322910124,0.0
2025-10-02T17:13:33Z,2025-10-02T13:13:33Z,588.0124000310898,33.78764, -84.39867,7.900924097083615,277.01226578466594,3.0,785.9570320781644,0.7709751467362775,2.112578341902962,0.42449244863473157,21.926143646240234,27.53760528564453,11.168281555175781,-88.7871843283537,0.0
2025-10-02T17:13:42Z,2025-10-02T13:13:42Z,597.0123690366745,33.78775, -84.39864,8.559301221732118,276.9278961159289,3.0,798.6527351236708,1.6624726811088142,1.1024999771744517,6.719310506041457,21.926143646240234,27.53760528564453,11.168281555175781,-24.530609190197506,0.0
2025-10-02T17:13:51Z,2025-10-02T13:13:51Z,606.0123000144958,33.78785, -84.39863,8.9647292123661,276.3189579891041,3.0,810.495419135664,1.2672738681578368,2.754775418311855,27.69948397345746,21.926143646240234,27.53760528564453,11.168281555175781,-59.938917019083235,0.0
2025-10-02T17:13:56Z,2025-10-02T13:13:56Z,611.0106210708618,33.78796, -84.39864,8.72413038733335,275.70583738107234,3.0,822.4711982345891,2.207445710435653,1.7594843400137419,5.8975736765264655,21.926143646240234,27.53760528564453,11.168281555175781,-44.4577109108462,0.0
2025-10-02T17:14:07Z,2025-10-02T13:14:07Z,622.0078300237656,33.78805, -84.39867,9.221829924804233,275.08278514258564,3.0,832.8417697987549,1.0841011388099937,0.5093135319485107,324.4422983191051,21.926143646240234,27.53760528564453,11.168281555175781,-25.32205925509291,0.0
2025-10-02T17:14:15Z,2025-10-02T13:14:15Z,630.0121660232544,33.78814, -84.39865,8.274712215182815,274.86976939905435,3.1493794484493405,843.2367873362958,0.8602271437895832,1.5658244023780743,342.85990530384424,21.926143646240234,27.53760528564453,11.168281555175781,-36.52516435296197,0.0
2025-10-02T17:14:22Z,2025-10-02T13:14:22Z,636.0121040344238,33.78824, -84.39864,7.728353107745701,274.59004620369524,3.536762918203644,854.1810148913112,1.207899582224738,1.7137329818948632,354.373175742474,21.926143646240234,27.53760528564453,11.168281555175781,-39.24595446431856,0.0
2025-10-02T17:14:27Z,2025-10-02T13:14:27Z,641.008111000061,33.78833, -84.39865,7.234381367615344,274.4206107612699,3.0,864.1834957903709,1.5167761893595872,1.7490261706249253,5.976605253724912,21.926143646240234,27.53760528564453,11.168281555175781,-25.791253934885912,0.0
2025-10-02T17:14:38Z,2025-10-02T13:14:38Z,652.0104160308838,33.78841, -84.39872,8.936439231334882,273.74069554917514,3.0,875.0177926197501,1.0716617003248696,1.6323865806411766,0.3359915316104889,21.926143646240234,27.53760528564453,11.168281555175781,-26.900976263419032,0.0
2025-10-02T17:14:44Z,2025-10-02T13:14:44Z,658.0092459917068,33.78852, -84.39870,10.342972930630559,274.0165165355429,3.0,887.9770533136074,1.6969765929447547,1.0590243254097003,0.3359915316104889,21.926143646240234,27.53760528564453,11.168281555175781,-123.2422873378902,0.0
2025-10-02T17:14:50Z,2025-10-02T13:14:50Z,664.0118740797043,33.78861, -84.39865,11.376904436802409,273.15574260242283,3.458032956471213,898.8023389731881,1.3095311511299588,2.2112375673276876,0.6827077865600586,21.926143646240234,27.53760528564453,11.168281555175781,-60.413491898596384,0.0
2025-10-02T17:14:59Z,2025-10-02T13:14:59Z,673.011687040329,33.78871, -84.39867,12.437737474720501,272.4146042354405,4.0079927009997816,910.4364536688655,1.5207298478542874,1.2997587796518466,0.39965179562568665,21.926143646240234,27.53760528564453,11.168281555175781,-14.991498770334864,0.0
2025-10-02T17:15:05Z,2025-10-02T13:15:05Z,679.0116460323334,33.78881, -84.39862,12.916748869348398,272.3600139571354,4.045234732195884,921.8688467544608,2.5834395095423255,2.1552570294286664,0.39965179562568665,21.926143646240234,27.53760528564453,11.168281555175781,-51.85903263457236,0.0
2025-10-02T17:15:16Z,2025-10-02T13:15:16Z,690.0115669965744,33.78890, -84.39866,13.489902260501138,272.10004864726216,3.7966672688670022,932.7024337730732,1.1177318754914018,1.6313034558748978,0.39965179562568665,21.926143646240234,27.53760528564453,11.168281555175781,-81.29666102581608,0.0
2025-10-02T17:15:21Z,2025-10-02T13:15:21Z,695.0115740299225,33.78899, -84.39865,11.99799170608885,272.3727971483022,3.9246849162267456,942.799039539228,0.8705664796866759,1.249485050206845,0.7152330875396729,21.926143646240234,27.53760528564453,11.168281555175781,-199.54086547170277,0.0
2025-10-02T17:15:30Z,2025-10-02T13:15:30Z,704.0114710330963,33.78909, -84.39867,10.326026482077168,272.05152234248817,3.260618949389419,954.244854691003,1.1461553862255136,1.6328744802557742,0.7152330875396729,21.926143646240234,27.53760528564453,11.168281555175781,-326.8918217252642,0.0
2025-10-02T17:15:37Z,2025-10-02T13:15:37Z,711.007562994957,33.78920, -84.39866,9.724823485153637,272.43673468381166,3.0,965.9038560058365,1.4778691015960492,1.8975998980470317,355.2117919921875,21.926143646240234,27.53760528564453,11.168281555175781,-120.8154400221819,0.0
2025-10-02T17:15:41Z,2025-10-02T13:15:41Z,715.0074360370636,33.78929, -84.39869,9.851318974727153,272.3070566346869,3.8179244966857024,976.1304170411499,1.3311750375324702,1.8975998980470317,0.0,21.926143646240234,27.53760528564453,11.168281555175781,-804.1008195664152,0.0
2025-10-02T17:15:48Z,2025-10-02T13:15:48Z,722.0105040073395,33.78938, -84.39871,8.923134117590397,272.90926983207464,4.84360702678894,987.0156325644207,1.407922675140266,1.562905315477093,0.0,348.1643371582031,353.7792053222656,11.1132173538208,36.35047615638017,0.0
2025-10-02T17:15:57Z,2025-10-02T13:15:57Z,731.0070229768753,33.78948, -84.39872,7.970837246536135,273.1173317870125,4.787142723083506,998.3823488879589,1.3867340261537273,1.3779015494976197,328.58953857421875,343.03045654296875,348.64532470703125,11.119054794311523,27.221633331160138,0.0
2025-10-02T17:16:06Z,2025-10-02T13:16:06Z,740.0093430280685,33.78958, -84.39875,7.46640705696249,275.2663334487006,5.316200191035738,1009.4310461462478,1.2061282548487346,1.302071111530282,341.2654736876829,343.03045654296875,348.64532470703125,11.119054794311523,11.38987459870178,0.0
2025-10-02T17:16:12Z,2025-10-02T13:16:12Z,747.011234998703,33.78963, -84.39865,7.580996035251113,274.15503088757396,4.493277282198416,1020.1094869714793,0.47305864869593617,1.7238017484930641,60.487850189208984,343.03045654296875,348.64532470703125,11.119054794311523,18.757157950390965,0.0
2025-10-02T17:16:49Z,2025-10-02T13:16:49Z,783.0104520320892,33.78974, -84.39865,8.054856222614546,272.9781442442909,3.0,1031.6563222953473,1.6322025112142886,0.5173947588262813,326.16998828636434,343.03045654296875,348.64532470703125,11.119054794311523,-18.36136717229844,0.0
2025-10-02T17:16:57Z,2025-10-02T13:16:57Z,791.0102900266647,33.78983, -84.39863,7.42820504674472,272.8240801021457,3.321691805425719,1042.3999742674719,1.1351612761607708,0.9370523485765166,22.869621837329404,343.03045654296875,348.64532470703125,11.119054794311523,-157.33532230673123,0.0
2025-10-02T17:17:04Z,2025-10-02T13:17:04Z,798.010195016861,33.78993, -84.39861,7.006122800371625,272.71454201824963,3.5435179996920065,1053.182618595195,1.340602649011172,1.348690392105146,354.31034953724776,343.03045654296875,348.64532470703125,11.119054794311523,-61647.25448988325,0.0
2025-10-02T17:17:09Z,2025-10-02T13:17:09Z,803.0083429813385,33.79002, -84.39867,6.505765425917841,273.21224812045693,4.307895763004036,1064.5669199512756,1.2055326339434904,1.9676183692694178,344.2413913847716,343.03045654296875,348.64532470703125,11.119054794311523,-99.92642598486835,0.0
2025-10-02T17:17:16Z,2025-10-02T13:17:16Z,810.008731007576,33.79012, -84.39868,6.466019090299126,272.97829203214496,4.5010301377695425,1075.623959569743,1.3490117802519805,1.9402225043811399,4.2836494896800925,348.3972473144531,354.0121154785156,11.118051528930664,114.29354786092895,0.0
2025-10-02T17:17:26Z,2025-10-02T13:17:26Z,820.0099840164185,33.79023, -84.39867,7.056531685061625,272.9949008608237,3.6910590823994505,1088.1262338958197,1.5343596033628648,0.5368054745737374,355.7452034187231,348.3972473144531,354.0121154785156,11.118051528930664,166.5609006701513,0.0
2025-10-02T17:17:37Z,2025-10-02T13:17:37Z,831.0067410469055,33.79033, -84.39863,6.537870206610893,273.91401655133814,3.0,1099.4536550666753,2.058048755022861,0.9347987586135912,13.16356543021293,348.3972473144531,354.0121154785156,11.118051528930664,76.50122099556664,0.0
2025-10-02T17:17:47Z,2025-10-02T13:17:47Z,841.0098090171814,33.79042, -84.39863,6.707296427230061,273.44041156675667,3.0,1109.9780206241792,1.2198343688071713,1.390542111548896,8.567576045082461,348.3972473144531,354.0121154785156,11.118051528930664,66.17889210541469,0.0
2025-10-02T17:17:54Z,2025-10-02T13:17:54Z,848.0096920728683,33.79052, -84.39863,5.989495542617167,274.52114504016936,3.0,1121.2171139412985,1.1011135166341222,1.6389180951454272,359.69524883354865,348.3972473144531,354.0121154785156,11.118051528930664,71.38668178955051,0.0
2025-10-02T17:18:03Z,2025-10-02T13:18:03Z,857.0096100568771,33.79063, -84.39863,6.05707362684462,274.2758522136137,3.0,1132.652808940651,1.0269244141531422,1.1214830676162644,357.9164281499503,348.3972473144531,354.0121154785156,11.118051528930664,105.63367782449484,0.0
2025-10-02T17:18:10Z,2025-10-02T13:18:10Z,864.0095369815826,33.79069, -84.39871,6.37145158742245,274.3275168631226,3.0,1142.9652084324302,1.2128205136250472,1.4442732240414895,315.55015479481716,348.3972473144531,354.0121154785156,11.118051528930664,-79.68357438218962,0.0
2025-10-02T17:18:14Z,2025-10-02T13:18:14Z,869.0095510482788,33.79080, -84.39868,6.680249444779229,274.9670267570764,3.0,1154.9186594906173,1.4154087413035008,2.489330013744018,344.6692211612408,348.3972473144531,354.0121154785156,11.118051528930664,25.86182527720783,0.0
2025-10-02T17:18:21Z,2025-10-02T13:18:21Z,876.0094190835953,33.79091, -84.39864,6.844426615287471,275.4505178006366,3.0,1167.7365757651214,1.1552687956849088,1.1793741570221694,357.09291364330306,348.3972473144531,354.0121154785156,11.118051528930664,21.434086983124814,0.0
2025-10-02T17:18:28Z,2025-10-02T13:18:28Z,883.0094530582428,33.79097, -84.39856,5.945990628758423,275.3561812574044,3.0,1177.8853161812817,1.6117277633692055,0.9666441434300116,70.77998400527392,348.3972473144531,354.0121154785156,11.118051528930664,28.36191214486096,0.0
2025-10-02T17:18:43Z,2025-10-02T13:18:43Z,897.0078330039978,33.79108, -84.39857,6.940689762525442,276.6887473789975,3.0,1190.038466271802,0.8874738289639952,0.858977861301828,346.6058961642529,348.3972473144531,354.0121154785156,11.118051528930664,28.105279445712775,0.0
2025-10-02T17:18:57Z,2025-10-02T13:18:57Z,911.0050630569458,33.79113, -84.39866,9.478221717573174,276.85873100347817,4.909672297927722,1200.4934308941724,0.3436348625356517,0.4934232678548401,260.7270029247707,353.54693603515625,359.16180419921875,11.200530052185059,40.108457193625554,0.0
2025-10-02T17:19:35Z,2025-10-02T13:19:35Z,949.0038710832596,33.79107, -84.39857,22.73637281343396,277.6455275574699,10.266385281471411,1211.002324041133,0.554392262020259,0.0,253.31560303965637,353.54693603515625,359.16180419921875,11.200530052185059,26.64897561768396,0.0
2025-10-02T17:20:10Z,2025-10-02T13:20:10Z,984.0075570344925,33.79117, -84.39857,21.079687696475137,277.4833510434255,7.030734886080209,1221.384335527842,0.7966984741480602,0.5950808796197501,8.407224200110273,57.31791305541992,62.932769775390625,11.19729995727539,19.441330004673034,0.0
2025-10-02T17:20:19Z,2025-10-02T13:20:19Z,994.0074300765991,33.79128, -84.39855,18.0553479017304,277.8606067933142,5.6235519384324695,1233.4973695326091,0.9150689209679999,1.2911269198668263,9.913526292652245,57.31791305541992,62.932769775390625,11.19729995727539,29.5224807290807,0.0
2025-10-02T17:20:25Z,2025-10-02T13:20:25Z,1000.0074369907379,33.79136, -84.39859,16.906658903599006,277.80198337417096,6.516372605449187,1243.5458253203508,1.0765799808799421,1.4789826297424264,352.6110725597405,57.31791305541992,62.932769775390625,11.19729995727539,55.99064170271434,0.0
2025-10-02T17:20:31Z,2025-10-02T13:20:31Z,1006.0044440031052,33.79146, -84.39859,17.082698636384148,277.3920853845775,5.71508236635013,1255.2484419393772,1.0795661860365562,1.9379739284231874,5.8559239991893905,57.31791305541992,62.932769775390625,11.19729995727539,102.84291438296958,0.0
2025-10-02T17:20:40Z,2025-10-02T13:20:40Z,1014.0026390552521,33.79156, -84.39862,13.84696207984211,277.9194846516475,4.393333065645399,1265.831472966991,1.1769259076341008,1.5167942997455783,342.7598011586606,57.31791305541992,62.932769775390625,11.19729995727539,-130.25216014325088,0.0
2025-10-02T17:20:47Z,2025-10-02T13:20:47Z,1021.0070819854736,33.79165, -84.39861,12.721241245021618,276.91628651414067,4.750367152738067,1276.4808260236305,1.455237512742633,1.2727678557857547,15.95130892383135,57.31791305541992,62.932769775390625,11.19729995727539,95.95954619777442,0.0
2025-10-02T17:20:55Z,2025-10-02T13:20:55Z,1029.0066930055618,33.79174, -84.39860,11.4814245198637,278.0209442069754,4.720603592810607,1286.7750182063517,1.1932192646980948,1.190487445331249,1.5930969295706472,57.31791305541992,62.932769775390625,11.19729995727539,-148.4403521287483,0.0
